,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
17,lastfmasia,0.906,0.315,0.906,0.7981,0.8351,0.7981,0.9772,0.1097,0.9772,0.7987,0.9793,0.7987,0.5,0.5317,0.541,0.5328,0.5121,0.5343,0.5641,0.11,987634568,0.9324,0.1464,71.3535,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,314,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
18,lastfmasia,0.9247,0.276,0.9247,0.8104,0.8018,0.8104,0.9807,0.0932,0.9807,0.8133,0.9624,0.8133,0.5,0.5518,0.5469,0.5349,0.5028,0.5439,0.5679,0.14,1111088889,0.9525,0.1497,73.5416,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,328,325,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
19,lastfmasia,0.9247,0.2744,0.9247,0.7993,0.807,0.7993,0.9784,0.1082,0.9784,0.7917,0.9892,0.7917,0.5,0.5422,0.5486,0.5349,0.511,0.5433,0.5656,0.15,1234543210,0.9551,0.1554,79.1682,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,364,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
20,lastfmasia,0.9136,0.3166,0.9136,0.7964,0.8037,0.7964,0.9755,0.1178,0.9755,0.8291,0.9045,0.8291,0.5,0.5305,0.5509,0.5416,0.5098,0.5325,0.5714,0.05,123454321,0.9335,0.1503,32.2184,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,447,322,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
21,lastfmasia,0.9142,0.3176,0.9142,0.7929,0.8436,0.7929,0.9761,0.1103,0.9761,0.7952,0.9184,0.7952,0.5,0.5556,0.5693,0.5334,0.5034,0.5425,0.5793,0.06,246908642,0.9436,0.1578,30.3358,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,408,307,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
22,lastfmasia,0.9089,0.3319,0.9089,0.78,0.9234,0.78,0.9778,0.1052,0.9778,0.8011,0.9724,0.8011,0.5,0.5398,0.5573,0.5284,0.5279,0.5454,0.5709,0.15,370362963,0.9437,0.1508,31.9771,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,442,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
23,lastfmasia,0.9101,0.3304,0.9101,0.8098,0.8315,0.8098,0.9802,0.1044,0.9802,0.825,0.8766,0.825,0.5,0.5355,0.5287,0.5381,0.5121,0.5282,0.5609,0.12,493817284,0.9337,0.1528,31.4943,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,432,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
24,lastfmasia,0.9177,0.2887,0.9177,0.7841,0.8713,0.7841,0.9737,0.1165,0.9737,0.8081,0.976,0.8081,0.5,0.5431,0.5343,0.5115,0.5106,0.5425,0.5729,0.16,617271605,0.9366,0.1469,32.7012,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,457,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
25,lastfmasia,0.9072,0.331,0.9072,0.7935,0.8477,0.7935,0.9802,0.1122,0.9802,0.8011,0.9981,0.8011,0.5,0.5302,0.5366,0.522,0.5048,0.5302,0.5708,0.09,740725926,0.9411,0.1453,31.3978,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,430,306,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
26,lastfmasia,0.9124,0.3166,0.9124,0.811,0.8439,0.811,0.9766,0.1053,0.9766,0.8063,0.9417,0.8063,0.5,0.5367,0.5408,0.5171,0.5048,0.5314,0.5568,0.07,864180247,0.9361,0.15,34.0046,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,484,317,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
27,lastfmasia,0.899,0.3435,0.899,0.7999,0.8194,0.7999,0.9772,0.1097,0.9772,0.7987,0.9793,0.7987,0.5,0.529,0.5375,0.5273,0.515,0.534,0.5583,0.06,987634568,0.9324,0.1563,29.4186,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,389,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
28,lastfmasia,0.9136,0.3202,0.9136,0.8092,0.7739,0.8092,0.9807,0.0932,0.9807,0.8133,0.9624,0.8133,0.5,0.5328,0.5399,0.522,0.5022,0.5314,0.5609,0.12,1111088889,0.9577,0.1565,27.9641,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,360,325,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
29,lastfmasia,0.9148,0.3148,0.9148,0.8046,0.7694,0.8046,0.9784,0.1082,0.9784,0.7917,0.9892,0.7917,0.5,0.5457,0.5524,0.5276,0.5130,0.5241,0.5580,0.1700,1234543210,0.9238,0.1533,30.2392,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,406,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
