,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
10,github,0.8619,0.3699,0.8619,0.842,0.4228,0.842,0.94,0.1744,0.94,0.8504,0.4233,0.8504,0.5,0.5094,0.5075,0.4948,0.4984,0.5002,0.5133,0.14,123454321,2.8828,0.1507,18.1517,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,225,328,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
11,github,0.8584,0.3678,0.8584,0.847,0.4185,0.847,0.9314,0.187,0.9314,0.8571,0.3775,0.8571,0.5,0.5035,0.5039,0.504,0.5026,0.5037,0.5104,0.12,246908642,2.8792,0.153,18.0996,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,224,262,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
12,github,0.8593,0.3935,0.8593,0.8512,0.4004,0.8512,0.9407,0.1767,0.9407,0.8539,0.4241,0.8539,0.5,0.5038,0.5041,0.5004,0.497,0.5033,0.5101,0.21,370362963,2.8649,0.1475,17.8395,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,219,295,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
13,github,0.8565,0.3902,0.8565,0.8384,0.4378,0.8384,0.9378,0.1707,0.9378,0.8517,0.4164,0.8517,0.5,0.5028,0.506,0.4936,0.5009,0.5045,0.5093,0.27,493817284,2.9294,0.1431,17.8395,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,219,273,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
14,github,0.8691,0.3706,0.8691,0.8493,0.4404,0.8493,0.9446,0.1657,0.9446,0.8494,0.4161,0.8494,0.5,0.5033,0.5055,0.5033,0.507,0.5045,0.5154,0.03,617271605,2.9994,0.1513,17.9435,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,221,299,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
15,github,0.8695,0.3549,0.8695,0.8535,0.4024,0.8535,0.9163,0.2212,0.9163,0.8605,0.3639,0.8605,0.5,0.5069,0.5069,0.5012,0.5048,0.4972,0.5101,0.02,740725926,2.8971,0.1591,17.8395,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,219,231,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
16,github,0.865,0.3737,0.865,0.846,0.4309,0.846,0.9438,0.1614,0.9438,0.8444,0.4417,0.8444,0.5,0.5106,0.5077,0.5005,0.5084,0.5065,0.5117,0.24,864180247,3.0108,0.144,18.0476,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,223,323,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
17,github,0.8647,0.3742,0.8647,0.848,0.4309,0.848,0.9365,0.1781,0.9365,0.8446,0.4211,0.8446,0.5,0.5048,0.5041,0.4912,0.4984,0.502,0.5109,0.34,987634568,2.9606,0.1488,18.0996,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,224,313,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
18,github,0.8717,0.3588,0.8717,0.8525,0.4187,0.8525,0.9406,0.1668,0.9406,0.8447,0.4402,0.8447,0.5,0.4994,0.5009,0.51,0.4912,0.5041,0.5143,0.2,1111088889,2.9487,0.1589,20.2217,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,266,300,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
19,github,0.8717,0.3605,0.8717,0.8465,0.4153,0.8465,0.9399,0.1695,0.9399,0.844,0.4349,0.844,0.5,0.5036,0.5054,0.4971,0.4973,0.5039,0.5139,0.52,1234543210,3.0235,0.1628,17.9956,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,222,267,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
20,github,0.879,0.3262,0.879,0.8443,0.4211,0.8443,0.94,0.1744,0.94,0.8505,0.4234,0.8505,0.5,0.5073,0.5101,0.5028,0.5007,0.5055,0.5182,0.13,123454321,5.301,0.15,54.8916,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,292,328,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
21,github,0.8717,0.3328,0.8717,0.8487,0.4066,0.8487,0.9314,0.187,0.9314,0.857,0.3777,0.857,0.5,0.5055,0.5065,0.5006,0.4978,0.5018,0.5163,0.21,246908642,5.3424,0.1398,45.2649,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,223,262,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
22,github,0.8717,0.3461,0.8717,0.8546,0.3953,0.8546,0.9403,0.1767,0.9403,0.8535,0.4244,0.8535,0.5,0.5062,0.5074,0.5022,0.4958,0.505,0.5162,0.21,370362963,5.3141,0.1412,45.1186,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,222,295,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
23,github,0.8701,0.348,0.8701,0.8388,0.4362,0.8388,0.9379,0.1707,0.9379,0.8516,0.4165,0.8516,0.5,0.5052,0.5069,0.506,0.502,0.5028,0.5188,0.36,493817284,5.3368,0.1406,50.1962,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,258,273,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
24,github,0.8786,0.3292,0.8786,0.8491,0.43,0.8491,0.9446,0.1657,0.9446,0.8498,0.4161,0.8498,0.5,0.51,0.5104,0.5026,0.5048,0.5111,0.5218,0.05,617271605,5.3016,0.1387,44.9723,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,221,299,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
25,github,0.8792,0.3222,0.8792,0.852,0.4049,0.852,0.9164,0.2212,0.9164,0.8608,0.3639,0.8608,0.5,0.5062,0.5074,0.502,0.5063,0.5007,0.5157,0.03,740725926,5.3116,0.1445,44.3871,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,217,231,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
26,github,0.8802,0.3293,0.8802,0.8459,0.4256,0.8459,0.944,0.1614,0.944,0.845,0.4418,0.845,0.5,0.5105,0.5095,0.4982,0.5049,0.508,0.5207,0.26,864180247,5.288,0.1383,45.5575,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,225,323,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
27,github,0.8797,0.3272,0.8797,0.8487,0.4271,0.8487,0.9363,0.1781,0.9363,0.8446,0.4214,0.8446,0.5,0.5082,0.5079,0.4989,0.4958,0.5097,0.5206,0.26,987634568,5.28,0.138,46.4353,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,231,313,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
28,github,0.8869,0.3235,0.8869,0.8487,0.4185,0.8487,0.9409,0.1663,0.9409,0.8444,0.4408,0.8444,0.5,0.5044,0.5071,0.5011,0.4885,0.5095,0.5254,0.24,1111088889,5.2853,0.1393,51.0248,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,264,301,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
29,github,0.8852,0.3280,0.8852,0.8444,0.4073,0.8444,0.9401,0.1695,0.9401,0.8444,0.4347,0.8444,0.5,0.5117,0.5123,0.4987,0.4982,0.5068,0.5207,0.5200,1234543210,5.2706,0.1429,45.4112,0.0000,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,224,267,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
