,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
11,citeseer,0.9426,0.1934,0.9426,0.7072,0.9433,0.7072,0.9853,0.0315,0.9853,0.6832,1.7936,0.6832,0.5,0.5674,0.6118,0.5227,0.5057,0.5227,0.6499,0.09,493817284,14.6282,0.1721,1.162,0.0,False,True,False,1.0,1.0,saint_rw,0.2,10,30.0,5,50,3,345,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
12,citeseer,0.9279,0.2225,0.9279,0.7152,0.9284,0.7152,0.9866,0.0327,0.9866,0.639,1.8156,0.639,0.5,0.5533,0.5891,0.516,0.4817,0.516,0.6385,0.12,617271605,15.2252,0.1719,1.1618,0.0,False,True,False,1.0,1.0,saint_rw,0.2,10,30.0,5,50,3,337,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
13,citeseer,0.9266,0.2049,0.9266,0.7179,0.8906,0.7179,0.9893,0.0283,0.9893,0.6671,1.7169,0.6671,0.5,0.576,0.6078,0.5447,0.5111,0.544,0.6512,0.08,740725926,14.9146,0.1734,1.1621,0.0,False,True,False,1.0,1.0,saint_rw,0.2,10,30.0,5,50,3,351,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
14,citeseer,0.9159,0.2343,0.9159,0.7179,0.8792,0.7179,0.9853,0.0268,0.9853,0.6765,1.6721,0.6765,0.5,0.5587,0.5945,0.5287,0.5089,0.534,0.6345,0.08,864180247,15.3273,0.1706,1.1624,0.0,False,True,False,1.0,1.0,saint_rw,0.2,10,30.0,5,50,3,364,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
15,citeseer,0.9266,0.2104,0.9266,0.7072,0.9131,0.7072,0.984,0.0318,0.984,0.6564,1.765,0.6564,0.5,0.5899,0.5998,0.54,0.509,0.5453,0.6385,0.1,987634568,15.7692,0.1898,1.1627,0.0,False,True,False,1.0,1.0,saint_rw,0.2,10,30.0,5,50,3,380,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
16,citeseer,0.9252,0.1927,0.9252,0.7166,0.9252,0.7166,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.572,0.6065,0.5513,0.5082,0.5433,0.6439,0.06,123454321,26.92,0.1739,1.2389,0.0,False,True,False,1.0,1.0,saint_rw,0.4,10,30.0,5,50,3,275,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
17,citeseer,0.9146,0.2189,0.9146,0.7099,0.9429,0.7099,0.984,0.0299,0.984,0.6925,1.7467,0.6925,0.5,0.5767,0.6325,0.54,0.5024,0.5494,0.6626,0.05,246908642,26.7677,0.1727,1.2395,0.0,False,True,False,1.0,1.0,saint_rw,0.4,10,30.0,5,50,3,306,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
18,citeseer,0.9226,0.1958,0.9226,0.7019,0.935,0.7019,0.988,0.0255,0.988,0.6738,1.6438,0.6738,0.5,0.5627,0.6145,0.5487,0.5303,0.5413,0.6412,0.06,370362963,26.0373,0.1728,1.2391,0.0,False,True,False,1.0,1.0,saint_rw,0.4,10,30.0,5,50,3,286,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
19,citeseer,0.9399,0.1566,0.9399,0.7112,0.9987,0.7112,0.9853,0.0315,0.9853,0.6832,1.7936,0.6832,0.5,0.5893,0.6138,0.5493,0.4964,0.5427,0.6666,0.06,493817284,25.8562,0.1835,1.2388,0.0,False,True,False,1.0,1.0,saint_rw,0.4,10,30.0,5,50,3,274,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
20,citeseer,0.9372,0.1793,0.9372,0.7193,0.9764,0.7193,0.9866,0.0327,0.9866,0.6390,1.8156,0.6390,0.5,0.5986,0.6145,0.5393,0.4770,0.5346,0.6559,0.0600,617271605,25.5724,0.1802,1.2393,0.0000,False,True,False,1.0,1.0,saint_rw,0.4,10,30.0,5,50,3,297,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
