,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
10,pubmed,0.8663,0.3731,0.8663,0.8487,0.3857,0.8487,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5104,0.5072,0.4994,0.5084,0.5065,0.5165,0.05,123454321,1.6752,0.1516,30.0753,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,443,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
11,pubmed,0.8636,0.3651,0.8636,0.8454,0.4074,0.8454,0.9211,0.225,0.9211,0.8438,0.4566,0.8438,0.5,0.5031,0.4949,0.507,0.5071,0.4949,0.5139,0.11,246908642,1.6106,0.1413,30.0753,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,444,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
12,pubmed,0.8537,0.3757,0.8537,0.8458,0.409,0.8458,0.9193,0.235,0.9193,0.842,0.4498,0.842,0.5,0.5027,0.499,0.5048,0.4971,0.4962,0.5163,0.14,370362963,1.6533,0.1448,30.0753,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,397,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
13,pubmed,0.8658,0.3678,0.8658,0.8546,0.4009,0.8546,0.9209,0.2275,0.9209,0.8521,0.4307,0.8521,0.5,0.5061,0.5049,0.5021,0.5049,0.5045,0.5079,0.22,493817284,1.6199,0.1383,30.0753,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,465,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
14,pubmed,0.8643,0.3764,0.8643,0.8442,0.4194,0.8442,0.9263,0.22,0.9263,0.8413,0.4485,0.8413,0.5,0.5127,0.5179,0.5084,0.5101,0.513,0.5233,0.14,617271605,1.5687,0.1424,30.0753,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,437,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
15,pubmed,0.8667,0.3654,0.8667,0.8431,0.4099,0.8431,0.9215,0.2386,0.9215,0.8336,0.4636,0.8336,0.5,0.5129,0.5074,0.5055,0.5045,0.5146,0.5169,0.08,740725926,1.6256,0.1372,30.0753,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,407,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
16,pubmed,0.8625,0.3763,0.8625,0.8357,0.4376,0.8357,0.92,0.2212,0.92,0.8449,0.4299,0.8449,0.5,0.5,0.5081,0.501,0.5019,0.5181,0.5226,0.21,864180247,1.5841,0.1432,30.0753,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,410,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
17,pubmed,0.8672,0.3599,0.8672,0.8496,0.3953,0.8496,0.9195,0.2333,0.9195,0.8377,0.4571,0.8377,0.5,0.4968,0.5004,0.5011,0.5092,0.4965,0.5091,0.49,987634568,1.6215,0.1488,30.0753,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,392,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
18,pubmed,0.8602,0.3693,0.8602,0.8483,0.4067,0.8483,0.9206,0.228,0.9206,0.8487,0.4528,0.8487,0.5,0.5024,0.5047,0.4997,0.5059,0.5154,0.5088,0.57,1111088889,1.6169,0.1391,30.0753,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,439,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
19,pubmed,0.8534,0.3814,0.8534,0.8445,0.4087,0.8445,0.9195,0.2362,0.9195,0.851,0.4223,0.851,0.5,0.5045,0.5049,0.5143,0.5005,0.5082,0.5146,0.07,1234543210,1.6192,0.1367,30.0753,0.0,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,500,398,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
20,pubmed,0.8861,0.3296,0.8861,0.8607,0.371,0.8607,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5122,0.5044,0.5068,0.5074,0.5028,0.5179,0.03,123454321,2.8047,0.1378,80.377,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,443,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
21,pubmed,0.8866,0.3203,0.8866,0.8537,0.3929,0.8537,0.9213,0.225,0.9213,0.8438,0.4566,0.8438,0.5,0.5037,0.4978,0.493,0.5102,0.4964,0.5189,0.22,246908642,2.825,0.1412,80.377,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,444,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
22,pubmed,0.8728,0.3371,0.8728,0.8548,0.3987,0.8548,0.9193,0.235,0.9193,0.842,0.4498,0.842,0.5,0.5,0.5015,0.5059,0.4998,0.5013,0.5196,0.17,370362963,2.7966,0.1326,80.377,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,397,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
23,pubmed,0.8796,0.3352,0.8796,0.8562,0.3963,0.8562,0.9209,0.2275,0.9209,0.8521,0.4307,0.8521,0.5,0.5046,0.5057,0.4983,0.5073,0.5065,0.5132,0.34,493817284,2.8081,0.138,80.377,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,465,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
24,pubmed,0.883,0.3326,0.883,0.846,0.4167,0.846,0.926,0.22,0.926,0.8413,0.4485,0.8413,0.5,0.5152,0.5138,0.5063,0.5087,0.5105,0.5227,0.06,617271605,2.8069,0.1364,80.377,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,437,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
25,pubmed,0.878,0.3256,0.878,0.8469,0.4,0.8469,0.9215,0.2386,0.9215,0.8336,0.4636,0.8336,0.5,0.5093,0.5047,0.4899,0.5044,0.507,0.5171,0.47,740725926,2.8364,0.1319,80.377,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,407,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
26,pubmed,0.8841,0.3276,0.8841,0.8467,0.4268,0.8467,0.92,0.2212,0.92,0.8449,0.4299,0.8449,0.5,0.5,0.5104,0.4981,0.5017,0.518,0.528,0.25,864180247,2.8338,0.1367,80.377,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,410,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
27,pubmed,0.8839,0.3175,0.8839,0.8584,0.3868,0.8584,0.9195,0.2333,0.9195,0.8377,0.4571,0.8377,0.5,0.5021,0.5026,0.4999,0.5082,0.494,0.5133,0.48,987634568,2.8099,0.143,80.2552,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,499,392,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
28,pubmed,0.8807,0.3278,0.8807,0.8578,0.3971,0.8578,0.9204,0.228,0.9204,0.8487,0.4528,0.8487,0.5,0.5041,0.505,0.4983,0.5063,0.5058,0.5144,0.5,1111088889,2.9265,0.1493,80.377,0.0,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,439,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
29,pubmed,0.8816,0.3257,0.8816,0.8569,0.3903,0.8569,0.9195,0.2362,0.9195,0.8510,0.4223,0.8510,0.5,0.5086,0.5102,0.5026,0.5038,0.5046,0.5142,0.3700,1234543210,3.3103,0.1512,80.3770,0.0000,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,398,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
